applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A00318,51378,1783.3151242821632,1749.9682875058397,47109.971312164475,30,ON,Part-time,268
A00319,70557,2393.6983634204635,8896.9372532756,43696.50972037818,91,QC,Part-time,532
A00320,56220,4179.685080138871,6086.875278828008,26060.698861963527,40,QC,Unemployed,313
A00321,62981,2511.9200460446723,9502.840501704855,28696.092677370703,67,AB,Full-time,119
A00322,80795,3205.6758601649904,9987.500343913169,1290.7413405567672,68,ON,Full-time,480
A00323,39854,1349.784860716421,3718.601153330944,11559.55663585451,98,QC,Part-time,119
A00324,170807,2961.767655589985,2988.030640832746,2213.9322197848032,22,BC,Full-time,135
A00325,36282,5722.838145420012,8583.560551590968,37972.43710207399,68,AB,Unemployed,76
A00326,32695,4418.53708091064,9986.114270374543,8136.644005298389,21,MB,Unemployed,353
A00327,107061,3467.187612359112,6296.412342324573,43583.30802136403,34,QC,Unemployed,57
A00328,89137,7464.52128857114,7951.407225115224,32522.891370113623,32,QC,Full-time,85
A00329,81974,8935.09971393318,7817.458588152745,12241.515149269953,82,ON,Full-time,0
A00330,82147,7567.892229023971,3553.3970821954695,8728.295537079237,59,AB,Part-time,76
A00331,59633,3320.007021176792,5742.7038025708725,31753.6103452296,86,ON,Part-time,521
A00332,38310,7444.421678375536,8330.569412642137,45141.01203383385,77,ON,Unemployed,443
A00333,62317,1519.801824740512,6881.138762610554,36199.6507268047,20,AB,Full-time,580
A00334,42766,1303.179880912909,211.6381398203826,18078.785928565503,28,BC,Full-time,147
A00335,97700,3456.2703703615894,3367.056688975335,29781.79616816371,93,QC,Unemployed,573
A00336,55746,8077.02369044057,1444.7569659460535,16227.323073248648,44,ON,Unemployed,524
A00337,39709,2463.482472423019,2329.722120780391,49958.32877215428,22,QC,Part-time,185
A00338,51093,632.5340889867958,9054.894774913257,37693.1202346307,46,AB,Part-time,521
A00339,73759,1317.095352063551,368.9328891076815,31104.70034808093,20,BC,Unemployed,161
A00340,45262,8587.449685295802,2198.0071196192375,21739.697995525632,84,MB,Full-time,289
A00341,39774,6337.832847472876,3095.6935223823148,31289.46222271831,34,BC,Part-time,420
A00342,67774,2532.0116336997667,6168.840719663948,17739.187060899403,75,AB,Unemployed,195
A00343,67818,5552.958253281813,5341.016900858655,2414.377133443507,41,BC,Full-time,33
A00344,46566,5275.796224253504,2182.694828533861,20359.337595475008,41,MB,Unemployed,596
A00345,47409,6554.359784406613,1642.4106722315446,46593.56015941348,95,ON,Full-time,569
A00346,67381,2331.8755442161632,2367.980345961188,31688.753643919426,39,BC,Part-time,407
A00347,29087,8644.029871943976,5025.296267016556,5113.829450474179,43,AB,Full-time,296
A00348,29684,3093.6856208001286,2711.7778571120343,44364.68705635627,76,BC,Full-time,536
A00349,41893,6941.316539762369,9476.025016077221,14174.867617734228,55,MB,Unemployed,35
A00350,53926,161.24646372214892,4638.652214288476,12944.705161053644,67,AB,Full-time,263
A00351,70091,3726.5712989414724,587.9601654463706,15557.45747023572,95,BC,Part-time,381
A00352,125464,3517.098179588083,7292.664058366334,29282.909570171916,33,AB,Unemployed,113
A00353,92127,5434.844285830145,3288.4528820898963,27689.716578264855,46,MB,Unemployed,442
A00354,55388,727.362617771965,6534.889320582475,25079.273976521206,85,ON,Unemployed,162
A00355,59432,7901.313737261083,2795.94370523232,36159.30631211872,22,MB,Unemployed,37
A00356,36345,2177.8080176756853,5707.437417333199,16510.34883541299,65,ON,Unemployed,91
A00357,59447,6770.378148820102,7721.525048074646,39321.16155704913,68,QC,Unemployed,100
A00358,51936,8032.121232440932,9280.087417745539,9590.762240551358,78,MB,Unemployed,506
A00359,70506,5618.769562415131,2611.2714443307705,39348.41866477345,80,ON,Part-time,178
A00360,39675,7408.832067219855,3348.5695099898116,33526.69515726386,85,QC,Part-time,283
A00361,77790,6618.603122150055,4642.664202859397,34477.20716783174,90,QC,Unemployed,354
A00362,129116,3555.2979715200763,9271.748377359889,24596.116459235738,61,QC,Full-time,296
A00363,56824,8088.585390335653,9013.86856810657,33683.07510136237,76,AB,Unemployed,534
A00364,73346,2947.01369885528,898.7828010063803,4910.0552814134135,70,MB,Unemployed,487
A00365,84725,5712.129177515171,1319.2982575381084,42726.004735418996,94,MB,Unemployed,278
A00366,49093,7453.977391415395,4955.0917733063825,3721.8144408946546,87,MB,Full-time,543
A00367,67113,3789.559098125076,1066.192728054235,8288.333983703376,64,MB,Part-time,592
A00368,60378,3027.6760761742503,3455.8087334869747,29262.69571636458,43,AB,Full-time,354
A00369,63003,4593.4601017282275,1483.8537821747766,37231.16131737788,43,MB,Full-time,318
A00370,40765,8179.634943491536,6360.403551318858,4736.32665296642,53,ON,Full-time,194
A00371,60739,9299.217631456648,9494.954317391617,46117.47589199367,79,QC,Full-time,92
A00372,76964,5450.834128598902,9967.337702943814,48706.77479123423,33,AB,Unemployed,432
A00373,123954,6614.662053236519,3752.411324969148,30691.55847737784,92,AB,Part-time,557
A00374,96929,9032.736222389141,5990.126371146122,24580.929313464992,53,MB,Full-time,26
A00375,176079,985.468514129424,8562.676535240813,37328.353641707734,47,QC,Part-time,414
A00376,40881,2320.7857786616505,1174.62072796384,17089.510264033066,56,ON,Unemployed,161
A00377,92805,7089.0000625158245,6895.64411051965,25169.957271150215,87,QC,Unemployed,100
A00378,65760,8237.444619122996,4088.4366172506825,45891.400313905666,42,BC,Part-time,472
A00379,179333,8570.29028330578,2061.4616028016408,47827.115836835146,37,QC,Unemployed,157
A00380,40052,4151.0717685493255,4027.53618747442,46426.38668650806,64,ON,Part-time,491
A00381,39428,893.3990229186684,759.6028696491686,13859.955281228167,67,ON,Full-time,8
A00382,44462,4377.814772996199,6954.071485893058,12390.982970621406,62,ON,Unemployed,211
A00383,20746,2307.3459020705377,2527.4266874845307,15585.5607905364,91,AB,Unemployed,438
A00384,46130,2911.9645499662415,3114.05645044878,22624.24450703455,44,AB,Part-time,110
A00385,41049,7722.675568375058,1210.8129824146274,16394.203226806218,43,BC,Unemployed,202
A00386,64685,755.2708602588687,8646.591138898917,19336.42699121384,53,QC,Full-time,64
A00387,71180,8275.81217480702,4934.442792827386,31411.210653917216,54,MB,Unemployed,160
A00388,153305,4276.690858241691,5721.468777864003,38363.75817760482,32,BC,Unemployed,413
A00389,96501,5960.639311005951,5694.326830948547,37042.35171512794,74,MB,Unemployed,265
A00390,44965,896.52231235679,4104.931145413418,40906.754786878446,24,MB,Part-time,571
A00391,38288,3373.590783572796,1925.2991543813946,2577.035757554706,50,BC,Full-time,204
A00392,76730,897.0091901484578,7451.327484983999,3338.955694259048,44,QC,Full-time,583
A00393,31007,9615.437228811095,1270.5626535767433,39679.76507374284,33,MB,Unemployed,155
A00394,149915,8072.616493262504,1038.737902788105,27120.86229390696,67,AB,Unemployed,172
A00395,108209,4596.327543564602,7101.450375965034,29328.893014343896,74,AB,Part-time,307
A00396,47453,2236.025483236711,2088.3702045198384,3576.7561505044773,55,BC,Full-time,449
A00397,25477,9334.551052498522,3067.7275135283235,13510.376257392274,71,MB,Unemployed,61
A00398,118070,3445.965957269718,4752.274670017402,32279.360939388407,76,BC,Full-time,372
A00399,56660,1609.8443168737476,4493.513167295462,43099.912615423134,96,AB,Unemployed,459
A00400,111413,5631.643884539549,7085.791250649992,45932.18646188873,54,BC,Unemployed,474
A00401,27034,9437.74120344816,6234.3179344336095,25520.555295919003,29,MB,Part-time,380
A00402,44462,38.30290500322575,6443.961622818657,27728.237404171683,45,MB,Full-time,571
A00403,60157,2381.2484325399873,7140.543306554573,41819.43192238055,20,AB,Full-time,85
A00404,61426,9384.476404104076,2926.127274234653,27343.605436620375,40,ON,Unemployed,142
A00405,47909,1710.8596685716204,3223.333118004736,26326.067751328552,84,ON,Unemployed,6
A00406,81922,1132.4345163981986,4379.977478955541,45349.11785028673,35,QC,Part-time,294
A00407,35181,5701.872157998045,3074.621730335261,39706.70333173812,22,AB,Unemployed,518
A00408,55877,8618.4382329483,9849.378689708634,45544.55379170343,32,QC,Full-time,525
A00409,63719,4771.098176939261,8140.5192642142965,11694.105684276536,25,AB,Part-time,33
A00410,77599,9945.642566845247,1646.546882560296,26694.39884611248,97,MB,Full-time,328
A00411,85639,6791.716995379928,55.941558818695114,42281.13430107454,34,AB,Part-time,33
A00412,34193,740.7490721044774,427.8326824726786,6446.243545888338,84,BC,Full-time,405
A00413,27862,9928.321316819754,2440.6345104292527,39938.44556040413,37,QC,Unemployed,17
A00414,113656,4078.9423678019043,1142.9128583685656,9965.695787328603,19,AB,Full-time,429
A00415,70845,2874.0253384548255,5333.381148925721,40597.81899428074,49,QC,Full-time,427
A00416,41268,5578.791835778856,8579.952227273587,30988.045940286538,22,AB,Part-time,292
A00417,130310,3043.075918208643,7367.5022091322735,10468.56358275849,76,ON,Full-time,579
A00418,63572,864.5750712015232,2156.090630821904,24194.354787307253,74,QC,Unemployed,79
A00419,108201,14.283430791767193,3992.9925602578587,34413.35315657781,71,MB,Part-time,85
A00420,62060,4495.833529202623,5078.9420953127765,32058.792143293576,61,MB,Part-time,571
A00421,168126,8368.634222265922,8102.058495033355,21935.112615353515,92,AB,Full-time,47
A00422,144317,5723.151856300766,8391.216031061647,45068.95991712542,67,MB,Part-time,83
A00423,52977,9992.072989434408,9097.18311907776,26443.90730990437,78,MB,Unemployed,307
A00424,97527,2868.4664564719997,5092.452505028752,25787.49762790573,34,QC,Full-time,251
A00425,82850,2804.5506476005535,6942.747464358629,4050.278907131259,91,AB,Unemployed,480
A00426,118944,1597.494602339442,1118.0037123393715,46183.89910008422,99,QC,Full-time,179
A00427,37035,1640.6358826533517,5652.889599539821,9678.711865240277,78,AB,Full-time,595
A00428,84552,2851.865960100478,2486.9180947113514,26888.889978391155,65,MB,Part-time,309
A00429,101855,7928.400452735272,4317.168850266111,40374.81246861519,33,AB,Part-time,425
A00430,24902,9057.567906364478,6340.5050830671935,11557.210570826523,81,AB,Part-time,485
A00431,33205,9750.871697076813,2569.859378537811,26841.291208571212,46,BC,Full-time,38
A00432,21644,2322.896540964526,521.8505779676108,12793.560551943701,38,AB,Part-time,278
A00433,52438,8812.975456140917,102.33856408757514,38225.05489219568,81,BC,Unemployed,375
A00434,85894,3282.5508927733704,221.59535544521546,28652.717225784385,51,QC,Part-time,40
A00435,127169,1128.4054451688442,83.49737513769662,42942.81715936203,54,BC,Unemployed,46
A00436,62264,8700.249255201656,1103.5505655787547,44833.34214099176,31,QC,Part-time,483
A00437,135456,6361.056346436186,2394.887145701299,32787.940639824505,80,AB,Full-time,184
A00438,30093,1647.3089608106172,2212.215141822992,36544.17106178828,86,QC,Part-time,71
A00439,25601,4298.312575130026,9867.965941798968,27911.784894456323,41,MB,Unemployed,568
A00440,58356,2872.5769487706766,3060.0610520894325,19837.007920301763,90,AB,Unemployed,573
A00441,72702,7367.94568710197,1274.207833593991,32757.778228020896,31,BC,Part-time,341
A00442,59027,4534.162306242681,5455.625441677579,45506.142550879114,58,ON,Unemployed,568
A00443,21340,9892.79945106385,8579.574553975084,21417.33864114046,48,AB,Full-time,242
A00444,57385,547.4498225959512,6780.603767876752,16406.09129231597,43,MB,Part-time,327
A00445,31252,3550.152661362467,2960.820891354503,20033.40998907613,91,QC,Unemployed,152
A00446,83862,4819.001671099774,5616.16159791455,22334.48388036838,44,BC,Part-time,254
A00447,72070,5031.335547483198,7148.559742004091,4604.490419908094,42,BC,Part-time,423
A00448,37502,3159.3582238563677,7281.044923677423,25423.650181314726,57,MB,Part-time,231
A00449,46405,7292.40249097568,6665.384552976889,25221.398154452923,97,MB,Part-time,528
A00450,35330,8747.470734889748,8708.10424775618,29833.747554385634,79,AB,Part-time,591
A00451,58148,9387.19301977863,8701.054583441044,18778.181493095242,67,ON,Full-time,495
A00452,96729,8050.933767995262,5789.365594070033,31042.272201823896,59,ON,Part-time,175
A00453,36652,8505.801973065994,4298.563691112123,44032.599203435944,88,QC,Full-time,550
A00454,77197,5505.453006199955,6415.702955650998,47818.07853426305,38,BC,Part-time,142
A00455,46026,8258.882264268146,8182.120013704632,29596.998590911433,62,AB,Unemployed,16
A00456,40362,3035.039091479522,56.52104841184724,3086.9567445453417,34,BC,Part-time,248
A00457,56873,3984.787621092144,9919.97009014851,48492.56386608834,39,AB,Part-time,34
A00458,35756,3169.1301381854432,1828.9377232919924,35587.240983916556,33,MB,Unemployed,145
A00459,45491,4673.873354479254,4702.489856599762,17462.218779128954,57,QC,Full-time,164
A00460,32963,2855.796162386364,8720.297348428667,8210.727347222446,60,MB,Full-time,110
A00461,160245,9616.114422544468,2250.4039904419938,8027.511999577472,79,BC,Full-time,73
A00462,61067,3128.4462800566816,4767.952239003832,9219.475900840534,22,QC,Full-time,353
A00463,42287,980.4453811093982,1325.8218018117918,3233.053559077195,42,AB,Unemployed,273
A00464,66775,5268.171660504134,3950.763253881926,45205.55524399266,21,AB,Full-time,278
A00465,56723,570.9907844517636,1771.3545479300253,27497.64340853948,19,QC,Full-time,30
A00466,53723,1105.4316630858052,3636.27748771157,35298.01122297802,31,MB,Full-time,525
A00467,81567,2193.893891962463,3734.6421679272203,41577.31695414706,72,QC,Full-time,534
A00468,87627,4643.502498821417,9931.707895983327,39785.50931032681,100,MB,Full-time,509
A00469,46020,4332.5093230902785,9948.130293037722,44247.67556271324,58,QC,Part-time,513
A00470,44989,7996.918620027912,1147.8627866061242,48395.47650372264,29,MB,Part-time,177
A00471,52290,7394.746538841134,7259.687793283472,22514.460122355038,60,ON,Full-time,328
A00472,18979,4263.182939907013,517.4547966910114,47566.437866751134,22,QC,Unemployed,570
A00473,28127,3337.0420757562993,301.9201533718863,36441.207468798,43,MB,Unemployed,171
A00474,118840,3164.687840614986,1053.3389424496431,4462.741325095845,54,BC,Part-time,395
A00475,136568,7739.95087294009,9654.85657007934,34407.37293940492,82,BC,Unemployed,594
A00476,52975,520.7240622126974,9408.635478946973,34649.116320637586,62,QC,Part-time,34
A00477,80047,128.21649510605826,1939.2782028068045,45387.16762583383,58,QC,Full-time,296
A00478,70103,7955.44391926648,1616.7233555371151,19273.67449103451,63,AB,Full-time,468
A00479,279718,4771.463759890493,2405.3508651594702,29660.663513319072,26,MB,Unemployed,494
A00480,105018,1308.8113855357597,5155.469940751422,1597.1899995753834,53,QC,Unemployed,234
A00481,56282,2355.659345945013,5697.0463203540985,17271.686866885466,62,BC,Unemployed,38
A00482,37209,9325.039530973825,2215.9343043944737,4049.9425817802658,36,BC,Full-time,218
A00483,26872,8595.02975624898,7566.227880899452,26571.775665479952,65,BC,Full-time,216
A00484,66425,7097.850502239726,3095.5316940265075,41054.93487484071,43,MB,Unemployed,419
A00485,41106,4822.252303373266,9221.313255294104,11115.69191432438,59,ON,Unemployed,173
A00486,29465,5203.236261913858,6567.227064567306,26844.611232331146,23,QC,Unemployed,112
A00487,43425,9752.445352839586,4363.5119430361165,10996.423189027586,82,ON,Unemployed,173
A00488,34937,9657.704438842871,7899.120017028454,6913.734924465781,80,MB,Part-time,73
A00489,139479,2152.6904578583426,8179.146260466648,26038.84280478278,90,QC,Unemployed,535
A00490,93238,8111.045663053182,2904.8160560894366,4878.282426536654,21,AB,Unemployed,31
A00491,59761,1972.426661670168,3397.1454383608434,29780.376925761477,55,QC,Part-time,253
A00492,125752,2135.374778839514,9359.551537286034,2535.5355731595873,59,QC,Part-time,496
A00493,62366,6760.930341645768,1647.4103836327192,6229.033621550401,38,QC,Part-time,112
A00494,39005,4050.010985875484,421.504169629342,27949.876788880534,85,QC,Part-time,194
A00495,128497,9315.444071065202,4540.5532260954915,29978.96323204678,58,QC,Unemployed,527
A00496,78555,890.0973489600883,8012.099002436289,2420.3595745941457,95,MB,Full-time,440
A00497,35720,5115.2564080949305,7716.681063107458,29095.462612076364,26,QC,Full-time,488
A00498,54553,9185.215304431213,9195.306289128326,42086.62374085822,23,MB,Full-time,496
A00499,38726,9041.136604795052,5332.006643690403,36393.49268740374,43,QC,Full-time,23
A00500,30052,1565.2921341574122,1000.6467156653331,7428.070092119133,57,QC,Full-time,289
A00501,95338,3666.3770009645646,5886.8897433601605,30031.25773061713,55,MB,Full-time,307
A00502,155874,6191.214000466963,7783.956143532116,33940.372503636456,23,QC,Part-time,303
A00503,29816,1593.948847714022,933.281202698264,2824.3288858622973,26,BC,Part-time,37
A00504,79505,9680.221720457386,1726.5740109758976,42912.03576549751,22,QC,Full-time,385
A00505,43337,9147.493287276604,122.90661155670901,45407.10246720168,59,AB,Unemployed,580
A00506,47029,1669.501790344692,5936.525794468103,42672.16139475067,78,MB,Unemployed,81
A00507,44618,1211.5546126098543,8867.343919459045,41406.94193146655,72,QC,Full-time,117
A00508,38952,854.084828082653,6706.633160020995,37503.29472458377,40,QC,Unemployed,49
A00509,61473,9094.436640366312,9820.40087590982,32038.169532816046,96,MB,Part-time,73
A00510,39601,1936.2380979546078,630.3365249976156,34252.72324442434,37,ON,Part-time,105
